Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-3_n-1,alpha_k-3_n-2,beta_k-1_n-1,beta_k-1_n-2,beta_k-2_n-1,beta_k-2_n-2,beta_k-3_n-1,beta_k-3_n-2,theta_k-1_n-1,theta_k-1_n-2,theta_k-2_n-1,theta_k-2_n-2,theta_k-3_n-1,theta_k-3_n-2
4.0,0.0,574,0.0,0.0,4359.0,5415.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,279.0,36.0,58.0,86.0,1.0,3.0,14.0,257.0,40.0,12.0,0.7836122940578332,0.35796239337273655,0.9379383966380496,0.09529443922497391,0.5761624850822951,0.8765519306644932
2.0,9.0,575,1.0,1.0,4359.0,5415.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,280.0,36.0,58.0,86.0,1.0,3.0,14.0,258.0,40.0,12.0,0.7564233770285326,0.4377134589749725,0.9036741933863858,0.09969621577525854,0.6111373959732181,0.8862860954215837
4.0,0.0,576,0.0,0.0,4334.0,5398.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,280.0,36.0,58.0,86.0,1.0,3.0,14.0,258.0,40.0,12.0,0.8830169398850455,0.23711405414674572,0.953171798945093,0.13143247586042434,0.6674967497415456,0.8879767619373707
4.0,0.0,577,0.0,0.0,4334.0,5398.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,281.0,36.0,58.0,86.0,1.0,3.0,14.0,259.0,40.0,12.0,0.9760268779883183,0.7127850163837453,0.9542384331955052,0.11188009644372665,0.5908278554871152,0.8786549069067141
2.0,6.0,578,1.0,0.0,4334.0,5398.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,282.0,36.0,58.0,86.0,1.0,3.0,14.0,260.0,40.0,12.0,0.903819205008424,0.4557457411640316,0.9645113089884294,0.14791914989941818,0.6371706878702755,0.8865299594862567
2.0,6.0,579,1.0,0.0,4320.0,5386.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,283.0,36.0,58.0,86.0,1.0,3.0,14.0,261.0,40.0,12.0,0.7536629465598126,0.3260929978707291,0.9595019217278781,0.10300566528044587,0.5746077253728117,0.8904192430254753
2.0,6.0,580,1.0,0.0,4306.0,5374.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,284.0,36.0,58.0,86.0,1.0,3.0,14.0,262.0,40.0,12.0,0.9514742524417253,0.34421568498524646,0.9481673307204265,0.08707430296657633,0.6572482671775027,0.9119495901181727
4.0,0.0,581,0.0,0.0,4292.0,5362.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,284.0,36.0,58.0,86.0,1.0,3.0,14.0,262.0,40.0,12.0,0.8277906040555454,0.2188762690539949,0.932005942534246,0.12079027856787414,0.5830771727170382,0.8665600598001759
2.0,6.0,582,1.0,0.0,4292.0,5362.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,285.0,36.0,58.0,86.0,1.0,3.0,14.0,263.0,40.0,12.0,0.7854557368563851,0.18689977076676348,0.9411985314247496,0.15861138502531386,0.6733096677126833,0.8733420297564017
2.0,6.0,583,1.0,0.0,4278.0,5350.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,286.0,37.0,58.0,86.0,1.0,3.0,14.0,263.0,40.0,12.0,0.6675064485554096,0.25348477239173606,0.9539346671446775,0.12900296959783433,0.5398764501876522,0.8854032442005212
2.0,6.0,584,1.0,0.0,4264.0,5338.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,286.0,37.0,58.0,87.0,1.0,3.0,14.0,263.0,41.0,12.0,0.9182256221533923,0.6844110561776426,0.9576790469214697,0.16250710540114327,0.5469174908120271,0.8526719416830132
2.0,6.0,585,1.0,0.0,4250.0,5326.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,286.0,37.0,59.0,88.0,1.0,3.0,14.0,263.0,41.0,12.0,0.7115689002180126,0.5977753220926386,0.9262992105187539,0.1361092831222633,0.5647468793662271,0.8873812697878706
2.0,6.0,586,1.0,0.0,4236.0,5314.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,286.0,37.0,59.0,89.0,1.0,3.0,14.0,263.0,42.0,12.0,0.6449775163235356,0.01250819047226738,0.9341877459441766,0.12906390350655955,0.6717141977595453,0.8158527224619256
2.0,6.0,587,1.0,0.0,4222.0,5302.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,287.0,38.0,59.0,89.0,1.0,3.0,14.0,263.0,42.0,12.0,0.33408520262133934,0.6604602836706047,0.9539104044167267,0.1375998796421401,0.5157771128025865,0.9245135877629602
2.0,6.0,588,1.0,0.0,4208.0,5290.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,287.0,38.0,59.0,90.0,1.0,3.0,14.0,263.0,43.0,12.0,0.9188265509517122,0.053666912487531825,0.9540189131776454,0.13298338138551924,0.5579696267706021,0.8938171988285047
2.0,0.0,589,0.0,0.0,4194.0,5278.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,287.0,38.0,59.0,90.0,1.0,3.0,14.0,263.0,43.0,12.0,0.6282942933518384,0.473750666887583,0.9290327172418665,0.12737036063076956,0.5973450761135227,0.8719337060719187
2.0,6.0,590,1.0,0.0,4194.0,5278.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,287.0,38.0,59.0,90.0,1.0,3.0,14.0,263.0,43.0,12.0,0.6798023186203476,0.42055453106559887,0.9653499943135663,0.13342837811329905,0.4473877760835299,0.9027858172159855
2.0,6.0,591,1.0,0.0,4180.0,5266.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,287.0,38.0,59.0,90.0,1.0,3.0,14.0,263.0,43.0,12.0,0.39545815272594753,0.06199992626000579,0.9440125999767903,0.1237047438993046,0.5283827000105185,0.8841554055348395
2.0,6.0,592,1.0,0.0,4166.0,5254.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,287.0,38.0,59.0,90.0,1.0,3.0,14.0,263.0,43.0,12.0,0.9945633233635007,0.4344862922505118,0.9708836734771027,0.11848223463661249,0.5506149493391257,0.9261539194616085
2.0,6.0,593,1.0,0.0,4152.0,5242.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,287.0,38.0,59.0,90.0,1.0,3.0,14.0,263.0,43.0,12.0,0.40837628957800265,0.12652187132855658,0.956731376178632,0.13030249746254688,0.536326316713192,0.8096412017675995
2.0,6.0,594,1.0,0.0,4138.0,5230.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,288.0,38.0,59.0,90.0,1.0,3.0,14.0,264.0,43.0,12.0,0.7186586791948796,0.07888444273976972,0.9393589520395204,0.13164976523088345,0.6521612763675507,0.8619110589153608
2.0,6.0,595,1.0,0.0,4124.0,5218.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,289.0,38.0,59.0,90.0,1.0,3.0,14.0,265.0,43.0,12.0,0.50810672513591,0.022704781713090476,0.9628627070961403,0.09837575454359886,0.6142004706154096,0.90491226757507
4.0,0.0,596,0.0,0.0,4110.0,5206.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,290.0,38.0,59.0,90.0,1.0,3.0,14.0,266.0,43.0,12.0,0.9052709110176618,0.38597042941399096,0.9505064306459736,0.14170455694715348,0.5885055117648204,0.9079667744348913
4.0,0.0,597,0.0,0.0,4110.0,5206.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,290.0,38.0,60.0,91.0,1.0,3.0,14.0,266.0,43.0,12.0,0.8936139074990642,0.23760461055321755,0.9618548896510407,0.1524650278212691,0.55511901971651,0.8653797461795919
4.0,0.0,598,0.0,0.0,4110.0,5206.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,290.0,38.0,60.0,91.0,1.0,3.0,14.0,266.0,43.0,12.0,0.9569863138451652,0.2101299893888688,0.9612154998898521,0.11088238087372163,0.4880923273725067,0.8493144043160525
2.0,6.0,599,1.0,0.0,4110.0,5206.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,290.0,38.0,60.0,91.0,1.0,3.0,14.0,266.0,43.0,12.0,0.9344992568299005,0.23188507672023279,0.9662692297582892,0.13332911010717993,0.5727946848563854,0.841682609251849
4.0,0.0,600,0.0,0.0,4096.0,5194.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,290.0,38.0,60.0,91.0,1.0,3.0,14.0,266.0,43.0,12.0,0.7137742837723147,0.2376159390299053,0.9574663916791079,0.1172777368681405,0.5778209512906506,0.9018812258854787
2.0,6.0,601,1.0,0.0,4096.0,5194.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,291.0,38.0,60.0,91.0,1.0,3.0,14.0,267.0,43.0,12.0,0.6461466632150574,0.5020160167205434,0.954907158703211,0.13014735394419286,0.4778693984696713,0.9227424432584673
2.0,6.0,602,1.0,0.0,4082.0,5182.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,291.0,38.0,60.0,91.0,1.0,3.0,14.0,267.0,44.0,13.0,0.9838309974959683,0.35698575723916304,0.9575495735614772,0.09539254921373846,0.6098241984048417,0.8581303490852321
2.0,9.0,603,1.0,1.0,4068.0,5170.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,292.0,38.0,60.0,91.0,1.0,3.0,14.0,268.0,44.0,13.0,0.9810881378080035,0.05077960581555201,0.9416707850192342,0.13087475226488837,0.5673371445218346,0.8780943645878851
2.0,6.0,604,1.0,0.0,4043.0,5153.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,292.0,38.0,60.0,92.0,1.0,3.0,14.0,268.0,45.0,13.0,0.8995718492691376,0.1640953153226545,0.9316921068848244,0.12423639544253826,0.5854689028094799,0.915256901130341
2.0,6.0,605,1.0,0.0,4029.0,5141.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,292.0,38.0,60.0,92.0,1.0,3.0,14.0,268.0,45.0,13.0,0.8371169007166357,0.4144529837052881,0.9409141344945765,0.1555791810912123,0.6676380665817198,0.8658208161204034
2.0,6.0,606,1.0,0.0,4015.0,5129.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,293.0,38.0,60.0,92.0,1.0,3.0,14.0,269.0,45.0,13.0,0.1652955549727965,0.4389292499862874,0.9387536072472101,0.10932096771213128,0.634494176097097,0.8458189612039199
4.0,0.0,607,0.0,0.0,4001.0,5117.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,294.0,38.0,60.0,92.0,1.0,3.0,14.0,270.0,45.0,13.0,0.4800637901020098,0.23185589854529043,0.9319782233899355,0.09939625008055858,0.5786785812319354,0.885662754700239
4.0,0.0,608,0.0,0.0,4001.0,5117.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,294.0,38.0,60.0,92.0,1.0,3.0,14.0,270.0,45.0,13.0,0.5944676969465972,0.4049612574290914,0.9349521621433937,0.11574722524407623,0.5977711580150681,0.9111410028006034
2.0,6.0,609,1.0,0.0,4001.0,5117.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,295.0,38.0,60.0,92.0,1.0,3.0,14.0,271.0,45.0,13.0,0.9211345680100327,0.4766668824084148,0.9500248495888087,0.10721615821526898,0.4774824781487513,0.8690295042761443
2.0,6.0,610,1.0,0.0,3987.0,5105.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,295.0,38.0,61.0,93.0,1.0,3.0,14.0,271.0,45.0,13.0,0.9768771179736834,0.31063849946309535,0.9745350189358332,0.1228882173034462,0.6019782828724234,0.8647442250957786
2.0,0.0,611,0.0,0.0,3973.0,5093.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,296.0,39.0,61.0,93.0,1.0,3.0,14.0,271.0,45.0,13.0,0.5632206981278541,0.09977236916786297,0.9474447872919035,0.1310214243308315,0.5346639304039489,0.8784000856894083
2.0,6.0,612,1.0,0.0,3973.0,5093.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,296.0,39.0,61.0,93.0,1.0,3.0,14.0,271.0,45.0,13.0,0.9821256413281501,0.08124139333638584,0.9617027514413818,0.18459106092288216,0.5978229234348713,0.8732851661589079
2.0,9.0,613,1.0,1.0,3959.0,5081.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,296.0,39.0,61.0,93.0,1.0,3.0,14.0,271.0,45.0,13.0,0.6336151737521463,0.6127931096716125,0.9554655309901888,0.13459811936447513,0.6309804938619681,0.9050862031593897
4.0,0.0,614,0.0,0.0,3934.0,5064.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,297.0,39.0,61.0,93.0,1.0,3.0,14.0,272.0,45.0,13.0,0.9473352473601561,0.1034685742625197,0.941125218092021,0.13294098256890566,0.5952525717779429,0.849501966947901
2.0,6.0,615,1.0,0.0,3934.0,5064.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,298.0,39.0,61.0,93.0,1.0,3.0,14.0,273.0,45.0,13.0,0.7665059863365901,0.00713934348905665,0.9392467533083627,0.11371817931718121,0.635047746258698,0.9408867947571518
2.0,6.0,616,1.0,0.0,3920.0,5052.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,299.0,39.0,61.0,93.0,1.0,3.0,14.0,274.0,45.0,13.0,0.642852102590217,0.12026459119393183,0.9367239028277963,0.13114648171472718,0.5987636600018212,0.8238202121663368
4.0,0.0,617,0.0,0.0,3906.0,5040.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,300.0,39.0,61.0,93.0,1.0,3.0,14.0,275.0,45.0,13.0,0.8543542614727674,0.028887552280748206,0.9536179803953425,0.12250938344444286,0.5712023233437598,0.8868430135415698
4.0,0.0,618,0.0,0.0,3906.0,5040.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,301.0,39.0,61.0,93.0,1.0,3.0,14.0,276.0,45.0,13.0,0.8876484326775091,0.2915118135271864,0.9525833680793745,0.1277687034113062,0.5471126548672914,0.8908735601563645
2.0,6.0,619,1.0,0.0,3906.0,5040.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,301.0,39.0,62.0,94.0,1.0,3.0,14.0,276.0,45.0,13.0,0.5558279067300255,0.06375972873655747,0.9521781029642216,0.13542368945000066,0.6030016711733368,0.9085168964378703
2.0,6.0,620,1.0,0.0,3892.0,5028.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,302.0,40.0,62.0,94.0,1.0,3.0,14.0,276.0,45.0,13.0,0.6809594806512573,0.22109886422107064,0.9547806013340752,0.13442980349087905,0.5457447170542512,0.8500364950373278
4.0,0.0,621,0.0,0.0,3878.0,5016.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,302.0,40.0,62.0,94.0,1.0,3.0,14.0,276.0,45.0,13.0,0.9246099846577887,0.13999449063342023,0.9778700882007163,0.11503747312762762,0.5687837376677177,0.8669123855017922
2.0,6.0,622,1.0,0.0,3878.0,5016.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,303.0,40.0,62.0,94.0,1.0,3.0,14.0,277.0,45.0,13.0,0.6811545408145012,0.5646240997634185,0.9622601373074764,0.10019295528038372,0.5316333727492268,0.8743404816150459
4.0,0.0,623,0.0,0.0,3864.0,5004.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,303.0,40.0,63.0,95.0,1.0,3.0,14.0,277.0,45.0,13.0,0.9074635425768494,0.7263075461540871,0.9395600502909813,0.1336206551301411,0.5762653420265512,0.8807220948865458
4.0,0.0,624,0.0,0.0,3864.0,5004.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,304.0,40.0,63.0,95.0,1.0,3.0,14.0,278.0,45.0,13.0,0.7788371185645767,0.409856766397544,0.9620157210462918,0.13270983486168364,0.6244895191415991,0.9271031654864152
2.0,9.0,625,1.0,1.0,3864.0,5004.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,305.0,41.0,63.0,95.0,1.0,3.0,14.0,278.0,45.0,13.0,0.7904806759711359,0.13048286728975872,0.981637167689635,0.11124202916073782,0.5827934945881378,0.9034461205927502
2.0,0.0,626,0.0,0.0,3839.0,4987.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,306.0,41.0,63.0,95.0,1.0,3.0,14.0,279.0,45.0,13.0,0.8168013051508002,0.3617763706881038,0.9535303531375372,0.1526644619881144,0.6737828119493519,0.8485894334809747
2.0,6.0,627,1.0,0.0,3839.0,4987.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,307.0,41.0,63.0,95.0,1.0,3.0,14.0,280.0,45.0,13.0,0.7371820456829282,0.02273520497416122,0.9562588640525083,0.10891236687200388,0.613247384874593,0.8492095388620629
2.0,6.0,628,1.0,0.0,3825.0,4975.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,308.0,41.0,63.0,95.0,1.0,3.0,14.0,281.0,45.0,13.0,0.3769912034936773,0.0629141278154632,0.9486784683135652,0.1307510362360743,0.5318040829486607,0.9059008578856484
2.0,6.0,629,1.0,0.0,3811.0,4963.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,308.0,41.0,64.0,96.0,1.0,3.0,14.0,281.0,45.0,13.0,0.8729117684640254,0.01655389105529625,0.9659950156409238,0.14530555611445334,0.6497599697195725,0.8949942002878908
2.0,6.0,630,1.0,0.0,3797.0,4951.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,309.0,41.0,64.0,96.0,1.0,3.0,14.0,282.0,45.0,13.0,0.9594235157237856,0.060972582435396674,0.9592468532071273,0.12776926485902837,0.6307813509037468,0.8972459965794417
2.0,6.0,631,1.0,0.0,3783.0,4939.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,309.0,41.0,64.0,96.0,1.0,3.0,14.0,282.0,45.0,13.0,0.4882425723414502,0.039402896568757395,0.9617616490449656,0.1699998043619136,0.6344100090914281,0.9044599205618684
2.0,6.0,632,1.0,0.0,3769.0,4927.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,309.0,41.0,64.0,96.0,1.0,3.0,15.0,283.0,45.0,13.0,0.8208602206245028,0.03986266642399906,0.9144538415662712,0.1247810861598724,0.6120017921303852,0.8753222866342568
2.0,9.0,633,1.0,1.0,3755.0,4915.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,309.0,41.0,64.0,96.0,1.0,3.0,15.0,283.0,45.0,13.0,0.8770886256002229,0.4093159198199192,0.9609327291121575,0.1253820035599289,0.5578000684713387,0.9128243952645012
2.0,6.0,634,1.0,0.0,3730.0,4898.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,309.0,41.0,65.0,97.0,1.0,3.0,15.0,283.0,45.0,13.0,0.7533401532080983,0.8186128420290245,0.951942345119803,0.14685939151977342,0.591838155079663,0.8941965644201839
2.0,6.0,635,1.0,0.0,3716.0,4886.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,65.0,97.0,1.0,3.0,15.0,284.0,45.0,13.0,0.6102265979572165,0.18295192754996117,0.9634846110524001,0.1491790492775392,0.547233611001059,0.9193574516003531
2.0,6.0,636,1.0,0.0,3702.0,4874.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,65.0,97.0,1.0,3.0,15.0,284.0,45.0,13.0,0.984521589079904,0.22055233618471368,0.944558660876937,0.11168593639453274,0.5761236189545763,0.9250088046952556
4.0,0.0,637,0.0,0.0,3688.0,4862.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,65.0,97.0,1.0,3.0,15.0,284.0,45.0,13.0,0.7276460867382223,0.40289024417227665,0.9770631118307321,0.14341638131671391,0.4819992300127948,0.8988671993632373
2.0,6.0,638,1.0,0.0,3688.0,4862.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,65.0,98.0,1.0,3.0,15.0,284.0,46.0,13.0,0.37775997153772783,0.11032317369544907,0.9550503486590909,0.13437622767698,0.5262048104705255,0.9421232559805993
4.0,0.0,639,0.0,0.0,3674.0,4850.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,65.0,99.0,1.0,3.0,15.0,284.0,47.0,13.0,0.8480349034862864,0.08235271543851211,0.9520801474553815,0.11492927480381027,0.5545722461325387,0.9024765250256083
2.0,0.0,640,0.0,0.0,3674.0,4850.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,100.0,1.0,3.0,15.0,284.0,47.0,13.0,0.5927595520370235,0.5211237451064384,0.9460941516230876,0.13963904272125846,0.5463948062119569,0.9188947687680994
4.0,0.0,641,0.0,0.0,3674.0,4850.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,15.0,284.0,48.0,13.0,0.7127699149012726,0.44287061071650685,0.9635106644558756,0.12976289052621376,0.5776969086978397,0.9076350637893495
2.0,6.0,642,1.0,0.0,3674.0,4850.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,15.0,284.0,48.0,13.0,0.7009027498335726,0.17868528744977025,0.9382970947441971,0.10746420287918512,0.5393426137136579,0.875204563111702
4.0,0.0,643,0.0,0.0,3660.0,4838.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,15.0,284.0,48.0,13.0,0.8549606696719821,0.25998701729978896,0.9692075397295878,0.1183585843098178,0.5938175740085242,0.8969393096363875
2.0,0.0,644,0.0,0.0,3660.0,4838.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,15.0,284.0,48.0,13.0,0.9593532966626573,0.0671920961861044,0.9569763221073618,0.06475620954525936,0.5613373039286174,0.8556923033719936
4.0,0.0,645,0.0,0.0,3660.0,4838.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,15.0,284.0,48.0,13.0,0.7589124402882873,0.09428219432614518,0.9501026538613517,0.12388181213318204,0.6451343235981328,0.8527477756771956
2.0,6.0,646,1.0,0.0,3660.0,4838.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,16.0,285.0,48.0,13.0,0.9507474672860645,0.03159517941482738,0.9332623230648525,0.09961033676509887,0.4576667219806288,0.9193866279187782
2.0,6.0,647,1.0,0.0,3646.0,4826.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,16.0,285.0,48.0,13.0,0.22929213330482556,0.506183993674969,0.9622849418719741,0.12043181728941876,0.5645907030621063,0.9264008821109515
4.0,0.0,648,0.0,0.0,3632.0,4814.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,310.0,41.0,66.0,101.0,1.0,3.0,16.0,285.0,48.0,13.0,0.9828332850285436,0.3888242923851486,0.9291670958510537,0.14455945371888726,0.6065652854539915,0.9308414833233647
